TransactionID,AccountID,CustomerID,BranchID,TransactionDate,DateKey,TransactionTypeID,TransactionType,Direction,Channel,Amount,BalanceBefore,BalanceAfter
53891,80,100000051,145,2024-02-18,20240218,7,Inter-bank Transfer In,Credit,NIP,76558.0,252549.75,329107.75
53892,80,100000051,145,2024-02-26,20240226,1,Cash Deposit,Credit,Branch,221705.0,329107.75,550812.75
53893,80,100000051,145,2024-02-07,20240207,5,Intra-bank Transfer In,Credit,Internal Banking,36034.0,550812.75,586846.75
53894,80,100000051,145,2024-02-11,20240211,34,SMS Alert Fee,Debit,Core Banking,4.0,586846.75,586842.75
53895,80,100000051,145,2024-03-31,20240331,7,Inter-bank Transfer In,Credit,NIP,68950.0,586842.75,655792.75
53896,80,100000051,145,2024-03-26,20240326,2,Cash Withdrawal,Debit,Branch,58325.0,655792.75,597467.75
53897,80,100000051,145,2024-03-01,20240301,8,Inter-bank Transfer Out,Debit,NIP,407294.0,597467.75,190173.75
53898,80,100000051,145,2024-03-01,20240301,11,Transfer Fee,Debit,Core Banking,50.0,190173.75,190123.75
53899,80,100000051,145,2024-03-01,20240301,37,VAT on Charges,Debit,Core Banking,3.75,190123.75,190120.0
53900,80,100000051,145,2024-03-28,20240328,4,ATM Cash Withdrawal,Debit,ATM,45376.0,190120.0,144744.0
53901,80,100000051,145,2024-03-31,20240331,12,POS Purchase,Debit,POS,4586.0,144744.0,140158.0
53902,80,100000051,145,2024-03-05,20240305,12,POS Purchase,Debit,POS,27483.0,140158.0,112675.0
53903,80,100000051,145,2024-03-15,20240315,12,POS Purchase,Debit,POS,6068.0,112675.0,106607.0
53904,80,100000051,145,2024-03-28,20240328,6,Intra-bank Transfer Out,Debit,Internal Banking,23807.0,106607.0,82800.0
53905,80,100000051,145,2024-03-28,20240328,11,Transfer Fee,Debit,Core Banking,50.0,82800.0,82750.0
53906,80,100000051,145,2024-03-28,20240328,37,VAT on Charges,Debit,Core Banking,3.75,82750.0,82746.25
53907,80,100000051,145,2024-03-26,20240326,12,POS Purchase,Debit,POS,29766.0,82746.25,52980.25
53908,80,100000051,145,2024-03-23,20240323,20,Cable TV Subscription,Debit,Mobile App,5729.0,52980.25,47251.25
53909,80,100000051,145,2024-03-18,20240318,13,Online Card Purchase,Debit,Card Network,2974.0,47251.25,44277.25
53910,80,100000051,145,2024-03-10,20240310,4,ATM Cash Withdrawal,Debit,ATM,43744.0,44277.25,533.25
53911,80,100000051,145,2024-03-24,20240324,7,Inter-bank Transfer In,Credit,NIP,63329.0,533.25,63862.25
53912,80,100000051,145,2024-03-22,20240322,17,Airtime Purchase,Debit,Mobile App,49238.0,63862.25,14624.25
53913,80,100000051,145,2024-03-07,20240307,7,Inter-bank Transfer In,Credit,NIP,39319.0,14624.25,53943.25
53914,80,100000051,145,2024-03-23,20240323,13,Online Card Purchase,Debit,Card Network,6881.0,53943.25,47062.25
53915,80,100000051,145,2024-03-19,20240319,3,ATM Cash Deposit,Credit,ATM,68919.0,47062.25,115981.25
53916,80,100000051,145,2024-03-20,20240320,5,Intra-bank Transfer In,Credit,Internal Banking,67234.0,115981.25,183215.25
53917,80,100000051,145,2024-03-08,20240308,34,SMS Alert Fee,Debit,Core Banking,4.0,183215.25,183211.25
53918,80,100000051,145,2024-04-07,20240407,2,Cash Withdrawal,Debit,Branch,81375.0,183211.25,101836.25
53919,80,100000051,145,2024-04-30,20240430,13,Online Card Purchase,Debit,Card Network,63628.0,101836.25,38208.25
53920,80,100000051,145,2024-04-07,20240407,7,Inter-bank Transfer In,Credit,NIP,74386.0,38208.25,112594.25
53921,80,100000051,145,2024-04-06,20240406,12,POS Purchase,Debit,POS,45109.0,112594.25,67485.25
53922,80,100000051,145,2024-04-16,20240416,7,Inter-bank Transfer In,Credit,NIP,45379.0,67485.25,112864.25
53923,80,100000051,145,2024-04-22,20240422,12,POS Purchase,Debit,POS,26359.0,112864.25,86505.25
53924,80,100000051,145,2024-04-16,20240416,17,Airtime Purchase,Debit,Mobile App,31390.0,86505.25,55115.25
53925,80,100000051,145,2024-04-22,20240422,17,Airtime Purchase,Debit,Mobile App,40138.0,55115.25,14977.25
53926,80,100000051,145,2024-04-06,20240406,18,Data Purchase,Debit,Mobile App,2175.0,14977.25,12802.25
53927,80,100000051,145,2024-04-04,20240404,1,Cash Deposit,Credit,Branch,161231.0,12802.25,174033.25
53928,80,100000051,145,2024-04-10,20240410,12,POS Purchase,Debit,POS,7699.0,174033.25,166334.25
53929,80,100000051,145,2024-04-02,20240402,7,Inter-bank Transfer In,Credit,NIP,35993.0,166334.25,202327.25
53930,80,100000051,145,2024-04-01,20240401,17,Airtime Purchase,Debit,Mobile App,21196.0,202327.25,181131.25
53931,80,100000051,145,2024-04-03,20240403,7,Inter-bank Transfer In,Credit,NIP,6356.0,181131.25,187487.25
53932,80,100000051,145,2024-04-20,20240420,12,POS Purchase,Debit,POS,5983.0,187487.25,181504.25
53933,80,100000051,145,2024-04-27,20240427,12,POS Purchase,Debit,POS,34936.0,181504.25,146568.25
53934,80,100000051,145,2024-04-25,20240425,2,Cash Withdrawal,Debit,Branch,71654.0,146568.25,74914.25
53935,80,100000051,145,2024-04-30,20240430,12,POS Purchase,Debit,POS,4234.0,74914.25,70680.25
53936,80,100000051,145,2024-04-18,20240418,19,Electricity Bill,Debit,Mobile App,32956.0,70680.25,37724.25
53937,80,100000051,145,2024-04-25,20240425,12,POS Purchase,Debit,POS,30933.0,37724.25,6791.25
53938,80,100000051,145,2024-04-27,20240427,12,POS Purchase,Debit,POS,6639.0,6791.25,152.25
53939,80,100000051,145,2024-04-24,20240424,7,Inter-bank Transfer In,Credit,NIP,66305.0,152.25,66457.25
53940,80,100000051,145,2024-04-12,20240412,34,SMS Alert Fee,Debit,Core Banking,4.0,66457.25,66453.25
53941,80,100000051,145,2024-05-16,20240516,5,Intra-bank Transfer In,Credit,Internal Banking,84203.0,66453.25,150656.25
53942,80,100000051,145,2024-05-31,20240531,4,ATM Cash Withdrawal,Debit,ATM,32317.0,150656.25,118339.25
53943,80,100000051,145,2024-05-01,20240501,5,Intra-bank Transfer In,Credit,Internal Banking,87599.0,118339.25,205938.25
53944,80,100000051,145,2024-05-15,20240515,19,Electricity Bill,Debit,Mobile App,25423.0,205938.25,180515.25
53945,80,100000051,145,2024-05-31,20240531,7,Inter-bank Transfer In,Credit,NIP,52509.0,180515.25,233024.25
53946,80,100000051,145,2024-05-22,20240522,13,Online Card Purchase,Debit,Card Network,30436.0,233024.25,202588.25
53947,80,100000051,145,2024-05-27,20240527,1,Cash Deposit,Credit,Branch,192701.0,202588.25,395289.25
53948,80,100000051,145,2024-05-28,20240528,5,Intra-bank Transfer In,Credit,Internal Banking,54505.0,395289.25,449794.25
53949,80,100000051,145,2024-05-27,20240527,8,Inter-bank Transfer Out,Debit,NIP,30177.0,449794.25,419617.25
53950,80,100000051,145,2024-05-27,20240527,11,Transfer Fee,Debit,Core Banking,50.0,419617.25,419567.25
53951,80,100000051,145,2024-05-27,20240527,37,VAT on Charges,Debit,Core Banking,3.75,419567.25,419563.5
53952,80,100000051,145,2024-05-26,20240526,5,Intra-bank Transfer In,Credit,Internal Banking,11477.0,419563.5,431040.5
53953,80,100000051,145,2024-05-12,20240512,18,Data Purchase,Debit,Mobile App,32122.0,431040.5,398918.5
53954,80,100000051,145,2024-05-28,20240528,2,Cash Withdrawal,Debit,Branch,42684.0,398918.5,356234.5
53955,80,100000051,145,2024-05-18,20240518,5,Intra-bank Transfer In,Credit,Internal Banking,4846.0,356234.5,361080.5
53956,80,100000051,145,2024-05-06,20240506,19,Electricity Bill,Debit,Mobile App,36814.0,361080.5,324266.5
53957,80,100000051,145,2024-05-09,20240509,8,Inter-bank Transfer Out,Debit,NIP,50950.0,324266.5,273316.5
53958,80,100000051,145,2024-05-09,20240509,11,Transfer Fee,Debit,Core Banking,50.0,273316.5,273266.5
53959,80,100000051,145,2024-05-09,20240509,37,VAT on Charges,Debit,Core Banking,3.75,273266.5,273262.75
53960,80,100000051,145,2024-05-25,20240525,5,Intra-bank Transfer In,Credit,Internal Banking,33385.0,273262.75,306647.75
53961,80,100000051,145,2024-05-01,20240501,7,Inter-bank Transfer In,Credit,NIP,75874.0,306647.75,382521.75
53962,80,100000051,145,2024-05-10,20240510,17,Airtime Purchase,Debit,Mobile App,13683.0,382521.75,368838.75
53963,80,100000051,145,2024-05-19,20240519,17,Airtime Purchase,Debit,Mobile App,11701.0,368838.75,357137.75
53964,80,100000051,145,2024-05-30,20240530,4,ATM Cash Withdrawal,Debit,ATM,50894.0,357137.75,306243.75
53965,80,100000051,145,2024-05-03,20240503,8,Inter-bank Transfer Out,Debit,NIP,33668.0,306243.75,272575.75
53966,80,100000051,145,2024-05-03,20240503,11,Transfer Fee,Debit,Core Banking,50.0,272575.75,272525.75
53967,80,100000051,145,2024-05-03,20240503,37,VAT on Charges,Debit,Core Banking,3.75,272525.75,272522.0
53968,80,100000051,145,2024-05-29,20240529,18,Data Purchase,Debit,Mobile App,43308.0,272522.0,229214.0
53969,80,100000051,145,2024-05-12,20240512,7,Inter-bank Transfer In,Credit,NIP,56431.0,229214.0,285645.0
53970,80,100000051,145,2024-05-31,20240531,19,Electricity Bill,Debit,Mobile App,35063.0,285645.0,250582.0
53971,80,100000051,145,2024-05-07,20240507,8,Inter-bank Transfer Out,Debit,NIP,23174.0,250582.0,227408.0
53972,80,100000051,145,2024-05-07,20240507,11,Transfer Fee,Debit,Core Banking,50.0,227408.0,227358.0
53973,80,100000051,145,2024-05-07,20240507,37,VAT on Charges,Debit,Core Banking,3.75,227358.0,227354.25
53974,80,100000051,145,2024-05-02,20240502,21,School Fees,Debit,Mobile App,40700.0,227354.25,186654.25
53975,80,100000051,145,2024-05-03,20240503,34,SMS Alert Fee,Debit,Core Banking,4.0,186654.25,186650.25
53976,80,100000051,145,2024-06-28,20240628,20,Cable TV Subscription,Debit,Mobile App,26213.0,186650.25,160437.25
53977,80,100000051,145,2024-06-14,20240614,8,Inter-bank Transfer Out,Debit,NIP,27676.0,160437.25,132761.25
53978,80,100000051,145,2024-06-14,20240614,11,Transfer Fee,Debit,Core Banking,50.0,132761.25,132711.25
53979,80,100000051,145,2024-06-14,20240614,37,VAT on Charges,Debit,Core Banking,3.75,132711.25,132707.5
53980,80,100000051,145,2024-06-29,20240629,2,Cash Withdrawal,Debit,Branch,23823.0,132707.5,108884.5
53981,80,100000051,145,2024-06-09,20240609,2,Cash Withdrawal,Debit,Branch,6966.0,108884.5,101918.5
53982,80,100000051,145,2024-06-04,20240604,7,Inter-bank Transfer In,Credit,NIP,61275.0,101918.5,163193.5
53983,80,100000051,145,2024-06-19,20240619,7,Inter-bank Transfer In,Credit,NIP,7981.0,163193.5,171174.5
53984,80,100000051,145,2024-06-01,20240601,3,ATM Cash Deposit,Credit,ATM,81686.0,171174.5,252860.5
53985,80,100000051,145,2024-06-01,20240601,17,Airtime Purchase,Debit,Mobile App,35405.0,252860.5,217455.5
53986,80,100000051,145,2024-06-18,20240618,13,Online Card Purchase,Debit,Card Network,62040.0,217455.5,155415.5
53987,80,100000051,145,2024-06-04,20240604,1,Cash Deposit,Credit,Branch,217522.0,155415.5,372937.5
53988,80,100000051,145,2024-06-16,20240616,8,Inter-bank Transfer Out,Debit,NIP,266399.0,372937.5,106538.5
53989,80,100000051,145,2024-06-16,20240616,11,Transfer Fee,Debit,Core Banking,50.0,106538.5,106488.5
53990,80,100000051,145,2024-06-16,20240616,37,VAT on Charges,Debit,Core Banking,3.75,106488.5,106484.75
53991,80,100000051,145,2024-06-21,20240621,4,ATM Cash Withdrawal,Debit,ATM,34919.0,106484.75,71565.75
53992,80,100000051,145,2024-06-20,20240620,8,Inter-bank Transfer Out,Debit,NIP,57926.0,71565.75,13639.75
53993,80,100000051,145,2024-06-20,20240620,11,Transfer Fee,Debit,Core Banking,50.0,13639.75,13589.75
53994,80,100000051,145,2024-06-20,20240620,37,VAT on Charges,Debit,Core Banking,3.75,13589.75,13586.0
53995,80,100000051,145,2024-06-15,20240615,18,Data Purchase,Debit,Mobile App,5066.0,13586.0,8520.0
53996,80,100000051,145,2024-06-02,20240602,3,ATM Cash Deposit,Credit,ATM,99001.0,8520.0,107521.0
53997,80,100000051,145,2024-06-12,20240612,2,Cash Withdrawal,Debit,Branch,22868.0,107521.0,84653.0
53998,80,100000051,145,2024-06-01,20240601,12,POS Purchase,Debit,POS,34322.0,84653.0,50331.0
53999,80,100000051,145,2024-06-14,20240614,12,POS Purchase,Debit,POS,10233.0,50331.0,40098.0
54000,80,100000051,145,2024-06-27,20240627,12,POS Purchase,Debit,POS,32428.0,40098.0,7670.0
54001,80,100000051,145,2024-06-03,20240603,7,Inter-bank Transfer In,Credit,NIP,42235.0,7670.0,49905.0
54002,80,100000051,145,2024-06-19,20240619,34,SMS Alert Fee,Debit,Core Banking,4.0,49905.0,49901.0
54003,80,100000051,145,2024-07-08,20240708,18,Data Purchase,Debit,Mobile App,34601.0,49901.0,15300.0
54004,80,100000051,145,2024-07-25,20240725,12,POS Purchase,Debit,POS,2954.0,15300.0,12346.0
54005,80,100000051,145,2024-07-18,20240718,1,Cash Deposit,Credit,Branch,196809.0,12346.0,209155.0
54006,80,100000051,145,2024-07-19,20240719,8,Inter-bank Transfer Out,Debit,NIP,114809.0,209155.0,94346.0
54007,80,100000051,145,2024-07-19,20240719,11,Transfer Fee,Debit,Core Banking,50.0,94346.0,94296.0
54008,80,100000051,145,2024-07-19,20240719,37,VAT on Charges,Debit,Core Banking,3.75,94296.0,94292.25
54009,80,100000051,145,2024-07-22,20240722,7,Inter-bank Transfer In,Credit,NIP,21315.0,94292.25,115607.25
54010,80,100000051,145,2024-07-18,20240718,7,Inter-bank Transfer In,Credit,NIP,81700.0,115607.25,197307.25
54011,80,100000051,145,2024-07-31,20240731,12,POS Purchase,Debit,POS,38435.0,197307.25,158872.25
54012,80,100000051,145,2024-07-10,20240710,21,School Fees,Debit,Mobile App,4044.0,158872.25,154828.25
54013,80,100000051,145,2024-07-25,20240725,3,ATM Cash Deposit,Credit,ATM,98109.0,154828.25,252937.25
54014,80,100000051,145,2024-07-06,20240706,34,SMS Alert Fee,Debit,Core Banking,4.0,252937.25,252933.25
54015,80,100000051,145,2024-08-19,20240819,2,Cash Withdrawal,Debit,Branch,99595.0,252933.25,153338.25
54016,80,100000051,145,2024-08-02,20240802,1,Cash Deposit,Credit,Branch,238792.0,153338.25,392130.25
54017,80,100000051,145,2024-08-04,20240804,22,Insurance Premium,Debit,Mobile App,36370.0,392130.25,355760.25
54018,80,100000051,145,2024-08-16,20240816,7,Inter-bank Transfer In,Credit,NIP,43922.0,355760.25,399682.25
54019,80,100000051,145,2024-08-10,20240810,6,Intra-bank Transfer Out,Debit,Internal Banking,52409.0,399682.25,347273.25
54020,80,100000051,145,2024-08-10,20240810,11,Transfer Fee,Debit,Core Banking,50.0,347273.25,347223.25
54021,80,100000051,145,2024-08-10,20240810,37,VAT on Charges,Debit,Core Banking,3.75,347223.25,347219.5
54022,80,100000051,145,2024-08-11,20240811,5,Intra-bank Transfer In,Credit,Internal Banking,78130.0,347219.5,425349.5
54023,80,100000051,145,2024-08-11,20240811,17,Airtime Purchase,Debit,Mobile App,33560.0,425349.5,391789.5
54024,80,100000051,145,2024-08-05,20240805,12,POS Purchase,Debit,POS,8075.0,391789.5,383714.5
54025,80,100000051,145,2024-08-14,20240814,5,Intra-bank Transfer In,Credit,Internal Banking,63039.0,383714.5,446753.5
54026,80,100000051,145,2024-08-05,20240805,17,Airtime Purchase,Debit,Mobile App,36686.0,446753.5,410067.5
54027,80,100000051,145,2024-08-01,20240801,17,Airtime Purchase,Debit,Mobile App,21051.0,410067.5,389016.5
54028,80,100000051,145,2024-08-13,20240813,19,Electricity Bill,Debit,Mobile App,10027.0,389016.5,378989.5
54029,80,100000051,145,2024-08-06,20240806,12,POS Purchase,Debit,POS,16634.0,378989.5,362355.5
54030,80,100000051,145,2024-08-04,20240804,12,POS Purchase,Debit,POS,3490.0,362355.5,358865.5
54031,80,100000051,145,2024-08-29,20240829,13,Online Card Purchase,Debit,Card Network,50239.0,358865.5,308626.5
54032,80,100000051,145,2024-08-30,20240830,5,Intra-bank Transfer In,Credit,Internal Banking,45991.0,308626.5,354617.5
54033,80,100000051,145,2024-08-04,20240804,2,Cash Withdrawal,Debit,Branch,98329.0,354617.5,256288.5
54034,80,100000051,145,2024-08-02,20240802,4,ATM Cash Withdrawal,Debit,ATM,53664.0,256288.5,202624.5
54035,80,100000051,145,2024-08-04,20240804,18,Data Purchase,Debit,Mobile App,34214.0,202624.5,168410.5
54036,80,100000051,145,2024-08-03,20240803,4,ATM Cash Withdrawal,Debit,ATM,31467.0,168410.5,136943.5
54037,80,100000051,145,2024-08-26,20240826,1,Cash Deposit,Credit,Branch,283281.0,136943.5,420224.5
54038,80,100000051,145,2024-08-18,20240818,19,Electricity Bill,Debit,Mobile App,12052.0,420224.5,408172.5
54039,80,100000051,145,2024-08-27,20240827,1,Cash Deposit,Credit,Branch,240985.0,408172.5,649157.5
54040,80,100000051,145,2024-08-11,20240811,34,SMS Alert Fee,Debit,Core Banking,4.0,649157.5,649153.5
54041,80,100000051,145,2024-09-07,20240907,6,Intra-bank Transfer Out,Debit,Internal Banking,51098.0,649153.5,598055.5
54042,80,100000051,145,2024-09-07,20240907,11,Transfer Fee,Debit,Core Banking,50.0,598055.5,598005.5
54043,80,100000051,145,2024-09-07,20240907,37,VAT on Charges,Debit,Core Banking,3.75,598005.5,598001.75
54044,80,100000051,145,2024-09-07,20240907,12,POS Purchase,Debit,POS,5715.0,598001.75,592286.75
54045,80,100000051,145,2024-09-14,20240914,2,Cash Withdrawal,Debit,Branch,32540.0,592286.75,559746.75
54046,80,100000051,145,2024-09-13,20240913,12,POS Purchase,Debit,POS,18555.0,559746.75,541191.75
54047,80,100000051,145,2024-09-11,20240911,12,POS Purchase,Debit,POS,34272.0,541191.75,506919.75
54048,80,100000051,145,2024-09-02,20240902,12,POS Purchase,Debit,POS,2180.0,506919.75,504739.75
54049,80,100000051,145,2024-09-05,20240905,7,Inter-bank Transfer In,Credit,NIP,10324.0,504739.75,515063.75
54050,80,100000051,145,2024-09-26,20240926,5,Intra-bank Transfer In,Credit,Internal Banking,10860.0,515063.75,525923.75
54051,80,100000051,145,2024-09-14,20240914,19,Electricity Bill,Debit,Mobile App,16907.0,525923.75,509016.75
54052,80,100000051,145,2024-09-15,20240915,18,Data Purchase,Debit,Mobile App,23867.0,509016.75,485149.75
54053,80,100000051,145,2024-09-03,20240903,7,Inter-bank Transfer In,Credit,NIP,67359.0,485149.75,552508.75
54054,80,100000051,145,2024-09-06,20240906,7,Inter-bank Transfer In,Credit,NIP,73518.0,552508.75,626026.75
54055,80,100000051,145,2024-09-28,20240928,12,POS Purchase,Debit,POS,33370.0,626026.75,592656.75
54056,80,100000051,145,2024-09-30,20240930,19,Electricity Bill,Debit,Mobile App,8728.0,592656.75,583928.75
54057,80,100000051,145,2024-09-20,20240920,6,Intra-bank Transfer Out,Debit,Internal Banking,290907.0,583928.75,293021.75
54058,80,100000051,145,2024-09-20,20240920,11,Transfer Fee,Debit,Core Banking,50.0,293021.75,292971.75
54059,80,100000051,145,2024-09-20,20240920,37,VAT on Charges,Debit,Core Banking,3.75,292971.75,292968.0
54060,80,100000051,145,2024-09-18,20240918,5,Intra-bank Transfer In,Credit,Internal Banking,45965.0,292968.0,338933.0
54061,80,100000051,145,2024-09-24,20240924,20,Cable TV Subscription,Debit,Mobile App,14113.0,338933.0,324820.0
54062,80,100000051,145,2024-09-23,20240923,34,SMS Alert Fee,Debit,Core Banking,4.0,324820.0,324816.0
54063,80,100000051,145,2024-10-04,20241004,2,Cash Withdrawal,Debit,Branch,92065.0,324816.0,232751.0
54064,80,100000051,145,2024-10-21,20241021,4,ATM Cash Withdrawal,Debit,ATM,87783.0,232751.0,144968.0
54065,80,100000051,145,2024-10-17,20241017,4,ATM Cash Withdrawal,Debit,ATM,96585.0,144968.0,48383.0
54066,80,100000051,145,2024-10-17,20241017,17,Airtime Purchase,Debit,Mobile App,26112.0,48383.0,22271.0
54067,80,100000051,145,2024-10-01,20241001,1,Cash Deposit,Credit,Branch,28807.0,22271.0,51078.0
54068,80,100000051,145,2024-10-18,20241018,8,Inter-bank Transfer Out,Debit,NIP,40032.0,51078.0,11046.0
54069,80,100000051,145,2024-10-18,20241018,11,Transfer Fee,Debit,Core Banking,50.0,11046.0,10996.0
54070,80,100000051,145,2024-10-18,20241018,37,VAT on Charges,Debit,Core Banking,3.75,10996.0,10992.25
54071,80,100000051,145,2024-10-06,20241006,1,Cash Deposit,Credit,Branch,86552.0,10992.25,97544.25
54072,80,100000051,145,2024-10-11,20241011,13,Online Card Purchase,Debit,Card Network,50533.0,97544.25,47011.25
54073,80,100000051,145,2024-10-12,20241012,7,Inter-bank Transfer In,Credit,NIP,91309.0,47011.25,138320.25
54074,80,100000051,145,2024-10-22,20241022,19,Electricity Bill,Debit,Mobile App,18952.0,138320.25,119368.25
54075,80,100000051,145,2024-10-10,20241010,4,ATM Cash Withdrawal,Debit,ATM,48552.0,119368.25,70816.25
54076,80,100000051,145,2024-10-31,20241031,1,Cash Deposit,Credit,Branch,126791.0,70816.25,197607.25
54077,80,100000051,145,2024-10-16,20241016,4,ATM Cash Withdrawal,Debit,ATM,83996.0,197607.25,113611.25
54078,80,100000051,145,2024-10-05,20241005,4,ATM Cash Withdrawal,Debit,ATM,96522.0,113611.25,17089.25
54079,80,100000051,145,2024-10-09,20241009,12,POS Purchase,Debit,POS,13174.0,17089.25,3915.25
54080,80,100000051,145,2024-10-03,20241003,3,ATM Cash Deposit,Credit,ATM,14772.0,3915.25,18687.25
54081,80,100000051,145,2024-10-26,20241026,7,Inter-bank Transfer In,Credit,NIP,96105.0,18687.25,114792.25
54082,80,100000051,145,2024-10-27,20241027,12,POS Purchase,Debit,POS,20988.0,114792.25,93804.25
54083,80,100000051,145,2024-10-16,20241016,12,POS Purchase,Debit,POS,18595.0,93804.25,75209.25
54084,80,100000051,145,2024-10-19,20241019,17,Airtime Purchase,Debit,Mobile App,15613.0,75209.25,59596.25
54085,80,100000051,145,2024-10-31,20241031,34,SMS Alert Fee,Debit,Core Banking,4.0,59596.25,59592.25
54086,80,100000051,145,2024-11-03,20241103,17,Airtime Purchase,Debit,Mobile App,46378.0,59592.25,13214.25
54087,80,100000051,145,2024-11-30,20241130,7,Inter-bank Transfer In,Credit,NIP,94120.0,13214.25,107334.25
54088,80,100000051,145,2024-11-18,20241118,1,Cash Deposit,Credit,Branch,269150.0,107334.25,376484.25
54089,80,100000051,145,2024-11-30,20241130,5,Intra-bank Transfer In,Credit,Internal Banking,41538.0,376484.25,418022.25
54090,80,100000051,145,2024-11-15,20241115,12,POS Purchase,Debit,POS,14199.0,418022.25,403823.25
54091,80,100000051,145,2024-11-26,20241126,7,Inter-bank Transfer In,Credit,NIP,32314.0,403823.25,436137.25
54092,80,100000051,145,2024-11-26,20241126,22,Insurance Premium,Debit,Mobile App,11659.0,436137.25,424478.25
54093,80,100000051,145,2024-11-17,20241117,13,Online Card Purchase,Debit,Card Network,44614.0,424478.25,379864.25
54094,80,100000051,145,2024-11-07,20241107,7,Inter-bank Transfer In,Credit,NIP,82661.0,379864.25,462525.25
54095,80,100000051,145,2024-11-25,20241125,7,Inter-bank Transfer In,Credit,NIP,70243.0,462525.25,532768.25
54096,80,100000051,145,2024-11-20,20241120,8,Inter-bank Transfer Out,Debit,NIP,379421.0,532768.25,153347.25
54097,80,100000051,145,2024-11-20,20241120,11,Transfer Fee,Debit,Core Banking,50.0,153347.25,153297.25
54098,80,100000051,145,2024-11-20,20241120,37,VAT on Charges,Debit,Core Banking,3.75,153297.25,153293.5
54099,80,100000051,145,2024-11-25,20241125,18,Data Purchase,Debit,Mobile App,5454.0,153293.5,147839.5
54100,80,100000051,145,2024-11-05,20241105,7,Inter-bank Transfer In,Credit,NIP,31127.0,147839.5,178966.5
54101,80,100000051,145,2024-11-21,20241121,4,ATM Cash Withdrawal,Debit,ATM,44879.0,178966.5,134087.5
54102,80,100000051,145,2024-11-19,20241119,1,Cash Deposit,Credit,Branch,166727.0,134087.5,300814.5
54103,80,100000051,145,2024-11-17,20241117,7,Inter-bank Transfer In,Credit,NIP,75687.0,300814.5,376501.5
54104,80,100000051,145,2024-11-09,20241109,13,Online Card Purchase,Debit,Card Network,60301.0,376501.5,316200.5
54105,80,100000051,145,2024-11-08,20241108,12,POS Purchase,Debit,POS,48147.0,316200.5,268053.5
54106,80,100000051,145,2024-11-12,20241112,13,Online Card Purchase,Debit,Card Network,53229.0,268053.5,214824.5
54107,80,100000051,145,2024-11-04,20241104,12,POS Purchase,Debit,POS,35184.0,214824.5,179640.5
54108,80,100000051,145,2024-11-11,20241111,34,SMS Alert Fee,Debit,Core Banking,4.0,179640.5,179636.5
54109,80,100000051,145,2024-12-25,20241225,3,ATM Cash Deposit,Credit,ATM,28391.0,179636.5,208027.5
54110,80,100000051,145,2024-12-16,20241216,12,POS Purchase,Debit,POS,17301.0,208027.5,190726.5
54111,80,100000051,145,2024-12-09,20241209,12,POS Purchase,Debit,POS,7505.0,190726.5,183221.5
54112,80,100000051,145,2024-12-18,20241218,17,Airtime Purchase,Debit,Mobile App,25354.0,183221.5,157867.5
54113,80,100000051,145,2024-12-05,20241205,6,Intra-bank Transfer Out,Debit,Internal Banking,143201.0,157867.5,14666.5
54114,80,100000051,145,2024-12-05,20241205,11,Transfer Fee,Debit,Core Banking,50.0,14666.5,14616.5
54115,80,100000051,145,2024-12-05,20241205,37,VAT on Charges,Debit,Core Banking,3.75,14616.5,14612.75
54116,80,100000051,145,2024-12-21,20241221,1,Cash Deposit,Credit,Branch,15824.0,14612.75,30436.75
54117,80,100000051,145,2024-12-08,20241208,17,Airtime Purchase,Debit,Mobile App,14605.0,30436.75,15831.75
54118,80,100000051,145,2024-12-13,20241213,3,ATM Cash Deposit,Credit,ATM,24205.0,15831.75,40036.75
54119,80,100000051,145,2024-12-13,20241213,7,Inter-bank Transfer In,Credit,NIP,50646.0,40036.75,90682.75
54120,80,100000051,145,2024-12-29,20241229,12,POS Purchase,Debit,POS,47521.0,90682.75,43161.75
54121,80,100000051,145,2024-12-11,20241211,18,Data Purchase,Debit,Mobile App,8896.0,43161.75,34265.75
54122,80,100000051,145,2024-12-02,20241202,1,Cash Deposit,Credit,Branch,214742.0,34265.75,249007.75
54123,80,100000051,145,2024-12-19,20241219,12,POS Purchase,Debit,POS,17271.0,249007.75,231736.75
54124,80,100000051,145,2024-12-09,20241209,6,Intra-bank Transfer Out,Debit,Internal Banking,213631.0,231736.75,18105.75
54125,80,100000051,145,2024-12-09,20241209,11,Transfer Fee,Debit,Core Banking,50.0,18105.75,18055.75
54126,80,100000051,145,2024-12-09,20241209,37,VAT on Charges,Debit,Core Banking,3.75,18055.75,18052.0
54127,80,100000051,145,2024-12-31,20241231,7,Inter-bank Transfer In,Credit,NIP,33388.0,18052.0,51440.0
54128,80,100000051,145,2024-12-17,20241217,7,Inter-bank Transfer In,Credit,NIP,88295.0,51440.0,139735.0
54129,80,100000051,145,2024-12-23,20241223,7,Inter-bank Transfer In,Credit,NIP,92038.0,139735.0,231773.0
54130,80,100000051,145,2024-12-12,20241212,5,Intra-bank Transfer In,Credit,Internal Banking,85987.0,231773.0,317760.0
54131,80,100000051,145,2024-12-05,20241205,21,School Fees,Debit,Mobile App,76119.0,317760.0,241641.0
54132,80,100000051,145,2024-12-20,20241220,18,Data Purchase,Debit,Mobile App,32637.0,241641.0,209004.0
54133,80,100000051,145,2024-12-02,20241202,4,ATM Cash Withdrawal,Debit,ATM,26457.0,209004.0,182547.0
